function, G, width, depth, run, loss, mse, l2
f4, 40, 16, 1, 5, 0.002236621454358101, 0.05593035742640495, 1.0165116786956787
f4, 40, 32, 1, 1, 2.003557347052265e-05, 0.06849037110805511, 1.1410346031188965
f4, 40, 32, 1, 2, 1.191695082525257e-05, 0.08271102607250214, 1.2548316717147827
f4, 40, 32, 1, 3, 5.629811766993953e-06, 0.06557422131299973, 1.128440022468567
f4, 40, 32, 1, 4, 1.0946093425445724e-05, 0.06396781653165817, 1.1206040382385254
f4, 40, 32, 1, 5, 4.360791717772372e-05, 0.08058787882328033, 1.2205681800842285
f4, 40, 64, 1, 1, 3.6192273000779096e-06, 0.0595397986471653, 1.02897047996521
f4, 40, 64, 1, 2, 4.0951672417577356e-05, 0.06478328257799149, 1.067182183265686
f4, 40, 64, 1, 3, 2.6691479888540925e-06, 0.053614549338817596, 1.0263689756393433
f4, 40, 64, 1, 4, 5.546144166146405e-05, 0.055268295109272, 1.0006176233291626
f4, 40, 64, 1, 5, 3.1782558380655246e-06, 0.05482836067676544, 1.0251017808914185
f4, 40, 2, 2, 1, 0.0169102493673563, 0.027039935812354088, 0.7139047980308533
f4, 40, 2, 2, 2, 0.017040837556123734, 0.027197936549782753, 0.7217228412628174
f4, 40, 2, 2, 3, 0.0174504816532135, 0.02719227410852909, 0.7221261858940125
f4, 40, 2, 2, 4, 0.016924025490880013, 0.027813641354441643, 0.7177826762199402
f4, 40, 2, 2, 5, 0.017488358542323112, 0.025832777842879295, 0.7122092843055725
f4, 40, 4, 2, 1, 0.010350922122597694, 0.03565770015120506, 0.8135277628898621
f4, 40, 4, 2, 2, 0.009753813035786152, 0.03498963266611099, 0.8053746819496155
f4, 40, 4, 2, 3, 0.010762316174805164, 0.032493941485881805, 0.8055097460746765
f4, 40, 4, 2, 4, 0.010830431245267391, 0.030683543533086777, 0.8113953471183777
f4, 40, 4, 2, 5, 0.011036341078579426, 0.032249778509140015, 0.7910131812095642
f4, 40, 8, 2, 1, 0.003119733417406678, 0.039092499762773514, 0.8628844618797302
f4, 40, 8, 2, 2, 0.0015161712653934956, 0.03965793177485466, 0.8662340044975281
f4, 40, 8, 2, 3, 0.0029674542602151632, 0.04111197218298912, 0.8609001040458679
f4, 40, 8, 2, 4, 0.003006589598953724, 0.03734376281499863, 0.8550355434417725
f4, 40, 8, 2, 5, 0.00219858530908823, 0.03974803909659386, 0.8895764946937561
f4, 40, 16, 2, 1, 9.61624664341798e-07, 0.03711599111557007, 0.8558902740478516
f4, 40, 16, 2, 2, 7.772302410558041e-07, 0.035136476159095764, 0.8271254301071167
f4, 40, 16, 2, 3, 1.054667450262059e-06, 0.03524328023195267, 0.8387013673782349
f4, 40, 16, 2, 4, 1.2378038718452444e-06, 0.03666849434375763, 0.8376290798187256
f4, 40, 16, 2, 5, 8.28894599180785e-07, 0.03682340681552887, 0.8484347462654114
f4, 40, 32, 2, 1, 3.7738993796665454e-06, 0.04490472003817558, 0.9424119591712952
f4, 40, 32, 2, 2, 4.210732186038513e-06, 0.04526224732398987, 0.9487572312355042
f4, 40, 32, 2, 3, 4.50096013082657e-06, 0.041262175887823105, 0.9165358543395996
f4, 40, 32, 2, 4, 3.63433241545863e-06, 0.040746185928583145, 0.9110327959060669
f4, 40, 32, 2, 5, 3.7813167637068545e-06, 0.04805785417556763, 0.9786677360534668
f4, 40, 64, 2, 1, 1.9751475974771893e-06, 0.046904221177101135, 0.9725422859191895
f4, 40, 64, 2, 2, 2.256874495287775e-06, 0.04623841866850853, 0.9561104774475098
f4, 40, 64, 2, 3, 0.01442045345902443, 0.023379817605018616, 0.6713271737098694
f4, 40, 64, 2, 4, 4.936525783705292e-07, 0.020932495594024658, 0.627519965171814
f4, 40, 64, 2, 5, 6.323243724182248e-07, 0.018757564947009087, 0.6119711399078369
f4, 40, 2, 3, 1, 0.02121160924434662, 0.022718017920851707, 0.6643915772438049
f4, 40, 2, 3, 2, 0.021839717403054237, 0.022375889122486115, 0.6569958925247192
f4, 40, 2, 3, 3, 0.019161922857165337, 0.023923492059111595, 0.6948750615119934
f4, 40, 2, 3, 4, 0.021841684356331825, 0.022010697051882744, 0.6593580842018127
f4, 40, 2, 3, 5, 0.02203482575714588, 0.02232825569808483, 0.6577522158622742
f4, 40, 4, 3, 1, 0.013364925980567932, 0.030329933390021324, 0.7639960050582886
f4, 40, 4, 3, 2, 0.01299754623323679, 0.030124329030513763, 0.7676391005516052
f4, 40, 4, 3, 3, 0.012417013756930828, 0.029375839978456497, 0.7685996294021606
f4, 40, 4, 3, 4, 0.01343403197824955, 0.030585775151848793, 0.7579740881919861
f4, 40, 4, 3, 5, 0.013570569455623627, 0.029705800116062164, 0.7558860778808594
f4, 40, 8, 3, 1, 0.0012088649673387408, 0.034389909356832504, 0.829109251499176
f4, 40, 8, 3, 2, 0.0001886385289253667, 0.037001870572566986, 0.840106725692749
f4, 40, 8, 3, 3, 9.672904707258567e-05, 0.03759363666176796, 0.8454365134239197
f4, 40, 8, 3, 4, 0.00011869421723531559, 0.03651335835456848, 0.8531743884086609
f4, 40, 8, 3, 5, 6.084602864575572e-05, 0.03825867176055908, 0.8434200286865234
f4, 40, 16, 3, 1, 0.021577198058366776, 0.022483348846435547, 0.6666291356086731
f4, 40, 16, 3, 2, 3.8380385376513004e-06, 0.03198572248220444, 0.8204666376113892
f4, 40, 16, 3, 3, 0.02300422452390194, 0.023310339078307152, 0.6669347882270813
f4, 40, 16, 3, 4, 0.02295161597430706, 0.022625969722867012, 0.6633896827697754
f4, 40, 16, 3, 5, 0.022669102996587753, 0.022610830143094063, 0.6664782762527466
f4, 40, 32, 3, 1, 2.2829940462543163e-06, 0.032675452530384064, 0.8032797574996948
f4, 40, 32, 3, 2, 2.461085159666254e-06, 0.032506562769412994, 0.8186481595039368
f4, 40, 32, 3, 3, 2.5722456484800205e-06, 0.03279890865087509, 0.8074382543563843
f4, 40, 32, 3, 4, 2.3179873096523806e-06, 0.032234277576208115, 0.8009967803955078
f4, 40, 32, 3, 5, 0.00010764152102638036, 0.031778182834386826, 0.8168355822563171
f4, 40, 64, 3, 1, 9.606213779989048e-07, 0.035470809787511826, 0.8157472610473633
f4, 40, 64, 3, 2, 6.692748684145045e-07, 0.03201643005013466, 0.801824152469635
f4, 40, 64, 3, 3, 7.401420134556247e-07, 0.03225714713335037, 0.7845218181610107
f4, 40, 64, 3, 4, 7.787505751366552e-07, 0.03238080069422722, 0.7966927886009216
f4, 40, 64, 3, 5, 7.155305183914606e-07, 0.03067222237586975, 0.7983947396278381
f4, 40, 2, 4, 1, 0.022303838282823563, 0.02131296694278717, 0.6493836641311646
f4, 40, 2, 4, 2, 0.022433828562498093, 0.021616602316498756, 0.6501672267913818
f4, 40, 2, 4, 3, 0.022327184677124023, 0.021661439910531044, 0.6501563191413879
f4, 40, 2, 4, 4, 0.02227666787803173, 0.02134588174521923, 0.6486740112304688
f4, 40, 2, 4, 5, 0.022375229746103287, 0.021507317200303078, 0.6491867303848267
f4, 40, 4, 4, 1, 0.022411759942770004, 0.021731959655880928, 0.6504330635070801
f4, 40, 4, 4, 2, 0.02238193154335022, 0.021579669788479805, 0.6504657864570618
f4, 40, 4, 4, 3, 0.02246350236237049, 0.02169962227344513, 0.6498537659645081
f4, 40, 4, 4, 4, 0.022379029542207718, 0.021621521562337875, 0.6498199105262756
f4, 40, 4, 4, 5, 0.02236240543425083, 0.021550888195633888, 0.6507031321525574
f4, 40, 8, 4, 1, 0.022720929235219955, 0.02191336080431938, 0.6523852348327637
f4, 40, 8, 4, 2, 0.022539880126714706, 0.02183154784142971, 0.6524455547332764
f4, 40, 8, 4, 3, 0.02257075347006321, 0.0218054186552763, 0.6524824500083923
f4, 40, 8, 4, 4, 0.022556591778993607, 0.021710440516471863, 0.6526634097099304
f4, 40, 8, 4, 5, 0.022596344351768494, 0.02168850228190422, 0.6529378890991211
f4, 40, 16, 4, 1, 0.022653920575976372, 0.021990716457366943, 0.6576467752456665
f4, 40, 16, 4, 2, 0.022729864344000816, 0.021558502689003944, 0.6559413075447083
f4, 40, 16, 4, 3, 0.022943681105971336, 0.021935053169727325, 0.6573371291160583
f4, 40, 16, 4, 4, 0.022954082116484642, 0.0218740776181221, 0.6571556925773621
f4, 40, 16, 4, 5, 0.022907743230462074, 0.02233697660267353, 0.6567628979682922
f4, 40, 32, 4, 1, 0.023413896560668945, 0.02251686342060566, 0.6640191674232483
f4, 40, 32, 4, 2, 0.023241277784109116, 0.0225119236856699, 0.6650274991989136
f4, 40, 32, 4, 3, 0.02338852360844612, 0.021787483245134354, 0.662709653377533
f4, 40, 32, 4, 4, 0.023268088698387146, 0.022426892071962357, 0.6646824479103088
f4, 40, 32, 4, 5, 0.023295467719435692, 0.0221194289624691, 0.6633830666542053
f4, 40, 64, 4, 1, 0.02389170601963997, 0.023113610222935677, 0.6690687537193298
f4, 40, 64, 4, 2, 0.023734332993626595, 0.022767288610339165, 0.6702314019203186
f4, 40, 64, 4, 3, 0.023903435096144676, 0.023251336067914963, 0.6709596514701843
f4, 40, 64, 4, 4, 0.02369842678308487, 0.02362130396068096, 0.6688576936721802
f4, 40, 64, 4, 5, 0.024163775146007538, 0.02344687655568123, 0.6688470244407654
f5, 5, 2, 1, 1, 0.016318989917635918, 0.03399661183357239, 0.20658205449581146
f5, 5, 2, 1, 2, 0.026642167940735817, 0.03762628138065338, 0.2614613175392151
f5, 5, 2, 1, 3, 0.031121427193284035, 0.05225355178117752, 0.2856905162334442
f5, 5, 2, 1, 4, 0.020097458735108376, 0.03612969443202019, 0.22652141749858856
f5, 5, 2, 1, 5, 0.022789757698774338, 0.041593585163354874, 0.24709658324718475
f5, 5, 4, 1, 1, 0.010806812904775143, 0.02181060053408146, 0.17234572768211365
f5, 5, 4, 1, 2, 0.007747040595859289, 0.01906903088092804, 0.14533762633800507
f5, 5, 4, 1, 3, 0.009821701794862747, 0.024393627420067787, 0.16576381027698517
f5, 5, 4, 1, 4, 0.00800470169633627, 0.033361587673425674, 0.1624360978603363
f5, 5, 4, 1, 5, 0.004373704548925161, 0.019361063838005066, 0.12069952487945557
f5, 5, 8, 1, 1, 0.005049505271017551, 0.017392773181200027, 0.13063473999500275
f5, 5, 8, 1, 2, 0.0034559061750769615, 0.01819063350558281, 0.11016278713941574
f5, 5, 8, 1, 3, 0.002922871382907033, 0.02054397203028202, 0.10265865921974182
f5, 5, 8, 1, 4, 0.00477760611101985, 0.02314235270023346, 0.12547655403614044
f5, 5, 8, 1, 5, 0.006491303443908691, 0.020928701385855675, 0.14401833713054657
f5, 5, 16, 1, 1, 0.0034616633784025908, 0.03388993814587593, 0.1254522055387497
f5, 5, 16, 1, 2, 0.0033666507806628942, 0.022447573021054268, 0.1280234456062317
f5, 5, 16, 1, 3, 0.0023743025958538055, 0.021302655339241028, 0.09964896738529205
f5, 5, 16, 1, 4, 0.0037077090237289667, 0.024613652378320694, 0.11986199021339417
f5, 5, 16, 1, 5, 0.0026711346581578255, 0.02436993271112442, 0.1076963022351265
f5, 5, 32, 1, 1, 0.0018188939429819584, 0.022508153691887856, 0.10455609858036041
f5, 5, 32, 1, 2, 0.003024873323738575, 0.0181101206690073, 0.11461470276117325
f5, 5, 32, 1, 3, 0.0014938445528969169, 0.016283096745610237, 0.0888373926281929
f5, 5, 32, 1, 4, 0.001478730933740735, 0.016998687759041786, 0.09153378754854202
f5, 5, 32, 1, 5, 0.0030368519946932793, 0.0293294508010149, 0.11911599338054657
f5, 5, 64, 1, 1, 0.0015306565910577774, 0.03664316236972809, 0.11199834942817688
f5, 5, 64, 1, 2, 0.0012095497222617269, 0.02014673501253128, 0.0963209718465805
f5, 5, 64, 1, 3, 0.0018752311589196324, 0.02458496391773224, 0.11317305266857147
f5, 5, 64, 1, 4, 0.00104614463634789, 0.022739816457033157, 0.09265172481536865
f5, 5, 64, 1, 5, 0.00195047608576715, 0.07526849210262299, 0.12628257274627686
f5, 5, 2, 2, 1, 0.008314060978591442, 0.03383472189307213, 0.1679384410381317
f5, 5, 2, 2, 2, 0.03915208578109741, 0.07477834075689316, 0.3429282009601593
f5, 5, 2, 2, 3, 0.015984706580638885, 0.04047763720154762, 0.2213592827320099
f5, 5, 2, 2, 4, 0.08253178745508194, 0.1697269231081009, 0.4895898401737213
f5, 5, 2, 2, 5, 0.017482690513134003, 0.04579755291342735, 0.253710001707077
f5, 5, 4, 2, 1, 0.006019278429448605, 0.021493911743164062, 0.15022721886634827
f5, 5, 4, 2, 2, 0.009896956384181976, 0.042679253965616226, 0.2161150574684143
f5, 5, 4, 2, 3, 0.003509227419272065, 0.013015026226639748, 0.12813812494277954
f5, 5, 4, 2, 4, 0.003237438853830099, 0.02915940433740616, 0.12449052929878235
f5, 5, 4, 2, 5, 0.0028260175604373217, 0.016019431874155998, 0.1203821450471878
f5, 5, 8, 2, 1, 0.002684134291484952, 0.03658045455813408, 0.15368279814720154
f5, 5, 8, 2, 2, 0.0011370729189366102, 0.028117822483181953, 0.1170378029346466
f5, 5, 8, 2, 3, 0.001376402797177434, 0.016452208161354065, 0.10558860003948212
f5, 5, 8, 2, 4, 0.0018620765767991543, 0.033855658024549484, 0.14474277198314667
f5, 5, 8, 2, 5, 0.003134659258648753, 0.0313015878200531, 0.15857477486133575
f5, 5, 16, 2, 1, 0.0004061138315591961, 0.04120505601167679, 0.15699388086795807
f5, 5, 16, 2, 2, 0.00029157375684008, 0.03009278140962124, 0.1476813554763794
f5, 5, 16, 2, 3, 0.0004004421643912792, 0.03240733966231346, 0.1320755034685135
f5, 5, 16, 2, 4, 0.00037953181890770793, 0.03441173955798149, 0.1527051031589508
f5, 5, 16, 2, 5, 0.0005389947909861803, 0.043520454317331314, 0.1627102643251419
f5, 5, 32, 2, 1, 0.00011277178418822587, 0.04043632373213768, 0.15056879818439484
f5, 5, 32, 2, 2, 9.841076098382473e-05, 0.04210110381245613, 0.15042826533317566
f5, 5, 32, 2, 3, 8.882943075150251e-05, 0.03730069100856781, 0.16293682157993317
f5, 5, 32, 2, 4, 0.00013149621372576803, 0.0383741594851017, 0.1650581806898117
f5, 5, 32, 2, 5, 7.006442319834605e-05, 0.05577806010842323, 0.1673099398612976
f5, 5, 64, 2, 1, 0.0001453061559004709, 0.0356193445622921, 0.15525469183921814
f5, 5, 64, 2, 2, 0.00012753973715007305, 0.03428414836525917, 0.16268709301948547
f5, 5, 64, 2, 3, 4.0870789234759286e-05, 0.03734492510557175, 0.16624487936496735
f5, 5, 64, 2, 4, 5.1068920583929867e-05, 0.02861337922513485, 0.15793609619140625
f5, 5, 64, 2, 5, 8.555332897230983e-05, 0.032330725342035294, 0.1434907168149948
f5, 5, 2, 3, 1, 0.09365951269865036, 0.16942761838436127, 0.5509522557258606
f5, 5, 2, 3, 2, 0.0756898820400238, 0.1320601850748062, 0.5025452375411987
f5, 5, 2, 3, 3, 0.12866786122322083, 0.2228468954563141, 0.6628868579864502
f5, 5, 2, 3, 4, 0.1503523886203766, 0.23465484380722046, 0.6656990051269531
f5, 5, 2, 3, 5, 0.08544198423624039, 0.16575507819652557, 0.5406586527824402
f5, 5, 4, 3, 1, 0.0053003462962806225, 0.04270458221435547, 0.17995867133140564
f5, 5, 4, 3, 2, 0.01878485269844532, 0.1126595139503479, 0.367956280708313
f5, 5, 4, 3, 3, 0.020472703501582146, 0.09480256587266922, 0.39000481367111206
f5, 5, 4, 3, 4, 0.042071349918842316, 0.11669578403234482, 0.44310086965560913
f5, 5, 4, 3, 5, 0.05757344514131546, 0.18815648555755615, 0.6066939234733582
f5, 5, 8, 3, 1, 0.003498868318274617, 0.0931057408452034, 0.32179221510887146
f5, 5, 8, 3, 2, 0.0024053582455962896, 0.06897511333227158, 0.29737401008605957
f5, 5, 8, 3, 3, 0.0017367701511830091, 0.05818357691168785, 0.21780109405517578
f5, 5, 8, 3, 4, 0.0024095806293189526, 0.07566569000482559, 0.2916230261325836
f5, 5, 8, 3, 5, 0.0036286453250795603, 0.08061099797487259, 0.3178198039531708
f5, 5, 16, 3, 1, 0.0001313019311055541, 0.06551850587129593, 0.30504077672958374
f5, 5, 16, 3, 2, 8.02399663371034e-05, 0.053760383278131485, 0.24334247410297394
f5, 5, 16, 3, 3, 0.00012098769366275519, 0.06756319850683212, 0.2599060535430908
f5, 5, 16, 3, 4, 0.00010953687888104469, 0.0774204432964325, 0.3066372871398926
f5, 5, 16, 3, 5, 0.00011852727038785815, 0.08659098297357559, 0.3157500624656677
f5, 5, 32, 3, 1, 2.0528570530586876e-05, 0.06010177358984947, 0.2454679161310196
f5, 5, 32, 3, 2, 2.5948233087547123e-05, 0.04888834431767464, 0.23917117714881897
f5, 5, 32, 3, 3, 2.0828034394071437e-05, 0.07170387357473373, 0.2827253043651581
f5, 5, 32, 3, 4, 2.2969074052525684e-05, 0.07340973615646362, 0.2923741936683655
f5, 5, 32, 3, 5, 2.9500022719730623e-05, 0.06726212799549103, 0.25598493218421936
f5, 5, 64, 3, 1, 1.7387972548021935e-05, 0.055182166397571564, 0.24048076570034027
f5, 5, 64, 3, 2, 1.5887264453340322e-05, 0.04837746173143387, 0.22371749579906464
f5, 5, 64, 3, 3, 1.4560230738425162e-05, 0.05262182652950287, 0.23473849892616272
f5, 5, 64, 3, 4, 2.5066941816476174e-05, 0.05146803706884384, 0.24639639258384705
f5, 5, 64, 3, 5, 2.6119823814951815e-05, 0.05476515740156174, 0.23677365481853485
f5, 5, 2, 4, 1, 0.17456595599651337, 0.30095434188842773, 0.7619011402130127
f5, 5, 2, 4, 2, 0.18452326953411102, 0.32248273491859436, 0.7880246043205261
f5, 5, 2, 4, 3, 0.20990851521492004, 0.37226635217666626, 0.8532840013504028
f5, 5, 2, 4, 4, 0.26316627860069275, 0.36886468529701233, 0.8608572483062744
f5, 5, 2, 4, 5, 0.1310524344444275, 0.2460142821073532, 0.6605953574180603
f5, 5, 4, 4, 1, 0.04062267020344734, 0.14254514873027802, 0.5409926772117615
f5, 5, 4, 4, 2, 0.0845569595694542, 0.2748764753341675, 0.6992072463035583
f5, 5, 4, 4, 3, 0.07866302877664566, 0.29610827565193176, 0.7120168209075928
f5, 5, 4, 4, 4, 0.0633661150932312, 0.19412752985954285, 0.5908680558204651
f5, 5, 4, 4, 5, 0.1310116946697235, 0.3398407995700836, 0.8532424569129944
f5, 5, 8, 4, 1, 0.011086884886026382, 0.2984003722667694, 0.69288170337677
f5, 5, 8, 4, 2, 0.010172003880143166, 0.3578646183013916, 0.7094466090202332
f5, 5, 8, 4, 3, 0.015631431713700294, 0.35157880187034607, 0.7660676836967468
f5, 5, 8, 4, 4, 0.012423469685018063, 0.36887022852897644, 0.7549406290054321
f5, 5, 8, 4, 5, 0.01493463758379221, 0.4102479815483093, 0.7896147966384888
f5, 5, 16, 4, 1, 0.0037268903106451035, 0.10855181515216827, 0.39952021837234497
f5, 5, 16, 4, 2, 0.00014646041381638497, 0.2020893543958664, 0.5315665602684021
f5, 5, 16, 4, 3, 0.00012976756261195987, 0.1525959074497223, 0.4584536552429199
f5, 5, 16, 4, 4, 0.00011928756430279464, 0.19997332990169525, 0.5503636598587036
f5, 5, 16, 4, 5, 0.0001301013835472986, 0.24303460121154785, 0.5387282967567444
f5, 5, 32, 4, 1, 2.481113187968731e-05, 0.14189255237579346, 0.4184977114200592
f5, 5, 32, 4, 2, 3.041153286176268e-05, 0.12267585843801498, 0.4095149338245392
f5, 5, 32, 4, 3, 4.525376425590366e-05, 0.12851573526859283, 0.4263996481895447
f5, 5, 32, 4, 4, 3.147717143292539e-05, 0.1437343806028366, 0.4570472538471222
f5, 5, 32, 4, 5, 2.9994418582646176e-05, 0.11778595298528671, 0.40653741359710693
f5, 5, 64, 4, 1, 1.732019336486701e-05, 0.07907506823539734, 0.33269429206848145
f5, 5, 64, 4, 2, 2.833248072420247e-05, 0.08659607917070389, 0.33207377791404724
f5, 5, 64, 4, 3, 2.7392239644541405e-05, 0.07921949028968811, 0.33879852294921875
f5, 5, 64, 4, 4, 3.0367607905645855e-05, 0.07086838036775589, 0.33269983530044556
f5, 5, 64, 4, 5, 1.8477974663255736e-05, 0.0808415338397026, 0.32430875301361084
f5, 10, 2, 1, 1, 0.026631204411387444, 0.06365727633237839, 0.2837299704551697
f5, 10, 2, 1, 2, 0.08239465951919556, 0.10394173115491867, 0.47848692536354065
f5, 10, 2, 1, 3, 0.0512099415063858, 0.07674422115087509, 0.37237629294395447
f5, 10, 2, 1, 4, 0.020510178059339523, 0.034231629222631454, 0.23713530600070953
f5, 10, 2, 1, 5, 0.016373777762055397, 0.07455641031265259, 0.23279748857021332
f5, 10, 4, 1, 1, 0.007546491455286741, 0.019943641498684883, 0.1618657112121582
f5, 10, 4, 1, 2, 0.006880408618599176, 0.017995072528719902, 0.14956215023994446
f5, 10, 4, 1, 3, 0.005507423542439938, 0.01386734563857317, 0.14231039583683014
f5, 10, 4, 1, 4, 0.004002102650702, 0.016178075224161148, 0.11932726204395294
f5, 10, 4, 1, 5, 0.007508653216063976, 0.024626191705465317, 0.15310998260974884
f5, 10, 8, 1, 1, 0.003345239907503128, 0.016698665916919708, 0.11538095027208328
f5, 10, 8, 1, 2, 0.003108022268861532, 0.014318416826426983, 0.11935964226722717
f5, 10, 8, 1, 3, 0.005296594463288784, 0.022640641778707504, 0.15013816952705383
f5, 10, 8, 1, 4, 0.0032844769302755594, 0.015520382672548294, 0.12382062524557114
f5, 10, 8, 1, 5, 0.004603180103003979, 0.021239247173070908, 0.1412140130996704
f5, 10, 16, 1, 1, 0.00174369674641639, 0.02198382094502449, 0.11482324451208115
f5, 10, 16, 1, 2, 0.0023734900169074535, 0.025019412860274315, 0.12701904773712158
f5, 10, 16, 1, 3, 0.0017341984203085303, 0.012126587331295013, 0.109523244202137
f5, 10, 16, 1, 4, 0.001629892853088677, 0.016001857817173004, 0.1234474703669548
f5, 10, 16, 1, 5, 0.002195830224081874, 0.017278408631682396, 0.12028103321790695
f5, 10, 32, 1, 1, 0.0009733709739521146, 0.0191646758466959, 0.13099701702594757
f5, 10, 32, 1, 2, 0.0009625073289498687, 0.017707116901874542, 0.11659105867147446
f5, 10, 32, 1, 3, 0.0008589649223722517, 0.019846968352794647, 0.12022270262241364
f5, 10, 32, 1, 4, 0.001176783349364996, 0.021522648632526398, 0.12332864105701447
f5, 10, 32, 1, 5, 0.0010812663240358233, 0.017386717721819878, 0.13382203876972198
f5, 10, 64, 1, 1, 0.0003469896619208157, 0.020430857315659523, 0.13499775528907776
f5, 10, 64, 1, 2, 0.00033183873165398836, 0.021319907158613205, 0.1403120905160904
f5, 10, 64, 1, 3, 0.00031141587533056736, 0.02644999697804451, 0.14175957441329956
f5, 10, 64, 1, 4, 0.00023261597380042076, 0.024311363697052002, 0.12966959178447723
f5, 10, 64, 1, 5, 0.0003307258593849838, 0.024344714358448982, 0.1538131684064865
f5, 10, 2, 2, 1, 0.09474598616361618, 0.15406689047813416, 0.5528723001480103
f5, 10, 2, 2, 2, 0.20011647045612335, 0.31256383657455444, 0.7843257784843445
f5, 10, 2, 2, 3, 0.2890245020389557, 0.439252108335495, 0.9381437301635742
f5, 10, 2, 2, 4, 0.11365458369255066, 0.21683549880981445, 0.5921201109886169
f5, 10, 2, 2, 5, 0.3047534227371216, 0.4418458342552185, 0.9567239880561829
f5, 10, 4, 2, 1, 0.1586913764476776, 0.3512022793292999, 0.8793208003044128
f5, 10, 4, 2, 2, 0.028396526351571083, 0.07983526587486267, 0.35896503925323486
f5, 10, 4, 2, 3, 0.15766972303390503, 0.3417375981807709, 0.8362042903900146
f5, 10, 4, 2, 4, 0.06272456794977188, 0.12973403930664062, 0.5219422578811646
f5, 10, 4, 2, 5, 0.07988478243350983, 0.22526928782463074, 0.6335168480873108
f5, 10, 8, 2, 1, 0.026878202334046364, 0.2378757894039154, 0.6746728420257568
f5, 10, 8, 2, 2, 0.01798645406961441, 0.17456398904323578, 0.5602102875709534
f5, 10, 8, 2, 3, 0.02405085787177086, 0.24364705383777618, 0.6222299337387085
f5, 10, 8, 2, 4, 0.040023066103458405, 0.3145102560520172, 0.7750771641731262
f5, 10, 8, 2, 5, 0.04014009237289429, 0.3174465298652649, 0.7862059473991394
f5, 10, 16, 2, 1, 0.0004041965294163674, 0.2455797791481018, 0.6143811345100403
f5, 10, 16, 2, 2, 0.00015817205712664872, 0.26933619379997253, 0.665902316570282
f5, 10, 16, 2, 3, 0.00012989260721951723, 0.2519912123680115, 0.7224158644676208
f5, 10, 16, 2, 4, 0.0002679929311852902, 0.30983418226242065, 0.7511544227600098
f5, 10, 16, 2, 5, 0.0001436410821042955, 0.3181878924369812, 0.7764847874641418
f5, 10, 32, 2, 1, 1.9356510165380314e-05, 0.14913927018642426, 0.5185711979866028
f5, 10, 32, 2, 2, 7.956737135828007e-06, 0.13340649008750916, 0.46023455262184143
f5, 10, 32, 2, 3, 8.241298019129317e-06, 0.13661623001098633, 0.47956159710884094
f5, 10, 32, 2, 4, 1.0487296094652265e-05, 0.16382353007793427, 0.5557994246482849
f5, 10, 32, 2, 5, 1.7051432223524898e-05, 0.15907765924930573, 0.5434890985488892
f5, 10, 64, 2, 1, 1.1525306945259217e-05, 0.09776078909635544, 0.42794790863990784
f5, 10, 64, 2, 2, 2.268206844746601e-05, 0.1021934375166893, 0.41380685567855835
f5, 10, 64, 2, 3, 1.3799361113342457e-05, 0.09650486707687378, 0.4021862745285034
f5, 10, 64, 2, 4, 1.3448506251734216e-05, 0.10657735913991928, 0.4282200038433075
f5, 10, 64, 2, 5, 2.037315243796911e-05, 0.09594181925058365, 0.42278745770454407
f5, 10, 2, 3, 1, 0.31504422426223755, 0.46243950724601746, 0.9863789081573486
f5, 10, 2, 3, 2, 0.3491992950439453, 0.5079250335693359, 1.0318026542663574
f5, 10, 2, 3, 3, 0.3535500764846802, 0.47278839349746704, 1.0081859827041626
f5, 10, 2, 3, 4, 0.22288109362125397, 0.377312570810318, 0.8664164543151855
f5, 10, 2, 3, 5, 0.3275967240333557, 0.4294963479042053, 1.0175797939300537
f5, 10, 4, 3, 1, 0.22885584831237793, 0.6266845464706421, 1.1556603908538818
f5, 10, 4, 3, 2, 0.2082059234380722, 0.5700225830078125, 1.0965293645858765
f5, 10, 4, 3, 3, 0.24271123111248016, 0.6753612160682678, 1.1895089149475098
f5, 10, 4, 3, 4, 0.22521857917308807, 0.6254429221153259, 1.167612910270691
f5, 10, 4, 3, 5, 0.23062431812286377, 0.6495048403739929, 1.1840264797210693
f5, 10, 8, 3, 1, 0.042890168726444244, 0.9960781335830688, 1.4676868915557861
f5, 10, 8, 3, 2, 0.048593513667583466, 0.9447264671325684, 1.4299066066741943
f5, 10, 8, 3, 3, 0.04409576579928398, 0.8950838446617126, 1.377632737159729
f5, 10, 8, 3, 4, 0.04134071618318558, 0.9300171732902527, 1.5001248121261597
f5, 10, 8, 3, 5, 0.04030924290418625, 0.913427472114563, 1.4333832263946533
f5, 10, 16, 3, 1, 0.00016762195446062833, 0.6117483377456665, 1.1100460290908813
f5, 10, 16, 3, 2, 0.00010374144767411053, 0.47580671310424805, 0.9816153049468994
f5, 10, 16, 3, 3, 7.891976565588266e-05, 0.5856777429580688, 1.0997834205627441
f5, 10, 16, 3, 4, 0.0002517755492590368, 0.5946775078773499, 1.1054186820983887
f5, 10, 16, 3, 5, 6.355898221954703e-05, 0.5266171097755432, 1.0547860860824585
f5, 10, 32, 3, 1, 4.177825030637905e-05, 0.41300711035728455, 0.9010266065597534
f5, 10, 32, 3, 2, 5.04016388731543e-05, 0.32886412739753723, 0.8270549178123474
f5, 10, 32, 3, 3, 3.134339931420982e-05, 0.4331831932067871, 0.8995176553726196
f5, 10, 32, 3, 4, 5.293200592859648e-05, 0.438413143157959, 0.9344666004180908
