pde, G, width, depth, pow_basis, pow_res, run, loss, l2
allen-cahn, 10, 8, 3, 1.5, 0.5, 1, 0.014767078682780266, 0.5146151185035706
allen-cahn, 10, 8, 3, 1.5, 0.5, 2, 0.000649997207801789, 0.11694629490375519
allen-cahn, 10, 8, 3, 1.5, 0.5, 3, 0.0002174587280023843, 0.0766080841422081
allen-cahn, 10, 8, 3, 1.5, 0.75, 1, 0.00015764019917696714, 0.0817108154296875
allen-cahn, 10, 8, 3, 1.5, 0.75, 2, 0.00014625224866904318, 0.06003275513648987
allen-cahn, 10, 8, 3, 1.5, 0.75, 3, 0.00015515298582613468, 0.07431937009096146
allen-cahn, 10, 8, 3, 1.5, 1.0, 1, 0.01806752011179924, 0.9240921139717102
allen-cahn, 10, 8, 3, 1.5, 1.0, 2, 0.0010117983911186457, 0.16568514704704285
allen-cahn, 10, 8, 3, 1.5, 1.0, 3, 0.0003548894892446697, 0.0899527370929718
allen-cahn, 10, 8, 3, 1.5, 1.25, 1, 0.0336574912071228, 0.8345799446105957
allen-cahn, 10, 8, 3, 1.5, 1.25, 2, 0.01679987460374832, 0.9004572033882141
allen-cahn, 10, 8, 3, 1.5, 1.25, 3, 0.08486907184123993, 0.8983943462371826
allen-cahn, 10, 8, 3, 1.5, 1.5, 1, 0.02221321314573288, 0.8508760333061218
allen-cahn, 10, 8, 3, 1.5, 1.5, 2, 0.03566678613424301, 0.9144105315208435
allen-cahn, 10, 8, 3, 1.5, 1.5, 3, 0.22576144337654114, 0.963603675365448
allen-cahn, 10, 8, 3, 1.5, 1.75, 1, 0.11601952463388443, 0.9416434168815613
allen-cahn, 10, 8, 3, 1.5, 1.75, 2, 0.02047814056277275, 0.9220268726348877
allen-cahn, 10, 8, 3, 1.5, 1.75, 3, 0.013724214397370815, 0.5329283475875854
allen-cahn, 10, 8, 3, 1.5, 2.0, 1, 0.03985464572906494, 0.9233188033103943
allen-cahn, 10, 8, 3, 1.5, 2.0, 2, 0.04693535715341568, 0.878632664680481
allen-cahn, 10, 8, 3, 1.5, 2.0, 3, 0.11184550821781158, 0.9608101844787598
allen-cahn, 10, 8, 3, 1.75, 0.0, 1, 0.014203118160367012, 0.5479880571365356
allen-cahn, 10, 8, 3, 1.75, 0.0, 2, 0.014803467318415642, 0.5179760456085205
allen-cahn, 10, 8, 3, 1.75, 0.0, 3, 0.009425104595720768, 0.3002052307128906
allen-cahn, 10, 8, 3, 1.75, 0.25, 1, 0.00017719206516630948, 0.09496937692165375
allen-cahn, 10, 8, 3, 1.75, 0.25, 2, 8.717906894162297e-05, 0.061285730451345444
allen-cahn, 10, 8, 3, 1.75, 0.25, 3, 0.00013916623720433563, 0.07974196970462799
allen-cahn, 10, 8, 3, 1.75, 0.5, 1, 0.014808233827352524, 0.5132761597633362
allen-cahn, 10, 8, 3, 1.75, 0.5, 2, 0.0006048990762792528, 0.1320880949497223
allen-cahn, 10, 8, 3, 1.75, 0.5, 3, 0.0002433914050925523, 0.08119846135377884
allen-cahn, 10, 8, 3, 1.75, 0.75, 1, 0.06817816197872162, 0.8586698174476624
allen-cahn, 10, 8, 3, 1.75, 0.75, 2, 0.006067262496799231, 0.8885683417320251
allen-cahn, 10, 8, 3, 1.75, 0.75, 3, 0.00023706193314865232, 0.0783470869064331
allen-cahn, 10, 8, 3, 1.75, 1.0, 1, 0.014607299119234085, 0.5151596069335938
allen-cahn, 10, 8, 3, 1.75, 1.0, 2, 0.010458030737936497, 0.8767184615135193
allen-cahn, 10, 8, 3, 1.75, 1.0, 3, 0.023096032440662384, 0.959141731262207
allen-cahn, 10, 8, 3, 1.75, 1.25, 1, 0.030987150967121124, 0.8811662197113037
allen-cahn, 10, 8, 3, 1.75, 1.25, 2, 0.06682590395212173, 0.9161784648895264
allen-cahn, 10, 8, 3, 1.75, 1.25, 3, 0.14532890915870667, 0.9055594801902771
allen-cahn, 10, 8, 3, 1.75, 1.5, 1, 0.012856880202889442, 0.8857463002204895
allen-cahn, 10, 8, 3, 1.75, 1.5, 2, 0.01672198995947838, 0.9229217767715454
allen-cahn, 10, 8, 3, 1.75, 1.5, 3, 0.01679639331996441, 0.8960856795310974
allen-cahn, 10, 8, 3, 1.75, 1.75, 1, 0.05716077983379364, 0.8753313422203064
allen-cahn, 10, 8, 3, 1.75, 1.75, 2, 0.07064130902290344, 0.9127996563911438
allen-cahn, 10, 8, 3, 1.75, 1.75, 3, 0.025251740589737892, 0.9068991541862488
allen-cahn, 10, 8, 3, 1.75, 2.0, 1, 0.2154606282711029, 0.9149770140647888
allen-cahn, 10, 8, 3, 1.75, 2.0, 2, 0.01869633048772812, 0.9137572646141052
allen-cahn, 10, 8, 3, 1.75, 2.0, 3, 0.03488941863179207, 0.9165853261947632
allen-cahn, 10, 8, 3, 2.0, 0.0, 1, 0.014293334446847439, 0.5465901494026184
allen-cahn, 10, 8, 3, 2.0, 0.0, 2, 0.01501348614692688, 0.5236561894416809
allen-cahn, 10, 8, 3, 2.0, 0.0, 3, 0.00880428310483694, 0.2928601801395416
allen-cahn, 10, 8, 3, 2.0, 0.25, 1, 0.00047833650023676455, 0.10066311806440353
allen-cahn, 10, 8, 3, 2.0, 0.25, 2, 0.00018253043526783586, 0.05633363872766495
allen-cahn, 10, 8, 3, 2.0, 0.25, 3, 0.0001314441760769114, 0.08416838198900223
allen-cahn, 10, 8, 3, 2.0, 0.5, 1, 0.014814740046858788, 0.5139182806015015
allen-cahn, 10, 8, 3, 2.0, 0.5, 2, 0.00047574558993801475, 0.11051933467388153
allen-cahn, 10, 8, 3, 2.0, 0.5, 3, 0.0003178540209773928, 0.09479746222496033
allen-cahn, 10, 8, 3, 2.0, 0.75, 1, 0.018751010298728943, 0.867328405380249
allen-cahn, 10, 8, 3, 2.0, 0.75, 2, 0.043143030256032944, 0.8759594559669495
allen-cahn, 10, 8, 3, 2.0, 0.75, 3, 0.0008242125040851533, 0.18986447155475616
allen-cahn, 10, 8, 3, 2.0, 1.0, 1, 0.27067017555236816, 0.8962580561637878
allen-cahn, 10, 8, 3, 2.0, 1.0, 2, 0.008468792773783207, 0.3026420772075653
allen-cahn, 10, 8, 3, 2.0, 1.0, 3, 0.26937955617904663, 0.986104428768158
allen-cahn, 10, 8, 3, 2.0, 1.25, 1, 0.015181035734713078, 0.517459511756897
allen-cahn, 10, 8, 3, 2.0, 1.25, 2, 0.1355867236852646, 0.885188639163971
allen-cahn, 10, 8, 3, 2.0, 1.25, 3, 0.014576231129467487, 0.5143693685531616
allen-cahn, 10, 8, 3, 2.0, 1.5, 1, 0.07257726788520813, 0.8893836140632629
allen-cahn, 10, 8, 3, 2.0, 1.5, 2, 0.015262779779732227, 0.8984472155570984
allen-cahn, 10, 8, 3, 2.0, 1.5, 3, 0.10953231900930405, 0.8959850072860718
allen-cahn, 10, 8, 3, 2.0, 1.75, 1, 0.1746000200510025, 0.8461450934410095
allen-cahn, 10, 8, 3, 2.0, 1.75, 2, 0.06976520270109177, 0.8950091004371643
allen-cahn, 10, 8, 3, 2.0, 1.75, 3, 0.034419529139995575, 0.9334704875946045
allen-cahn, 10, 8, 3, 2.0, 2.0, 1, 0.13983124494552612, 0.9001947045326233
allen-cahn, 10, 8, 3, 2.0, 2.0, 2, 0.07713102549314499, 0.9229900240898132
allen-cahn, 10, 8, 3, 2.0, 2.0, 3, 0.019969912245869637, 0.89088374376297
allen-cahn, 10, 16, 3, 0.0, 0.0, 1, 683069.8125, 5.481265544891357
allen-cahn, 10, 16, 3, 0.0, 0.0, 2, 2443368.0, 6.0986151695251465
allen-cahn, 10, 16, 3, 0.0, 0.0, 3, 100923528.0, 12.418634414672852
allen-cahn, 10, 16, 3, 0.0, 0.25, 1, 47716.921875, 1.2321406602859497
allen-cahn, 10, 16, 3, 0.0, 0.25, 2, 39282.70703125, 1.1069315671920776
allen-cahn, 10, 16, 3, 0.0, 0.25, 3, 60894.27734375, 1.1057828664779663
allen-cahn, 10, 16, 3, 0.0, 0.5, 1, 73173.21875, 1.1853686571121216
allen-cahn, 10, 16, 3, 0.0, 0.5, 2, 57829.265625, 1.117497444152832
allen-cahn, 10, 16, 3, 0.0, 0.5, 3, 54578.25390625, 1.0934654474258423
allen-cahn, 10, 16, 3, 0.0, 0.75, 1, 75955.234375, 1.2258622646331787
allen-cahn, 10, 16, 3, 0.0, 0.75, 2, 102004.5703125, 1.208327054977417
allen-cahn, 10, 16, 3, 0.0, 0.75, 3, 124093.796875, 1.3268442153930664
allen-cahn, 10, 16, 3, 0.0, 1.0, 1, 86908.5625, 1.2165729999542236
allen-cahn, 10, 16, 3, 0.0, 1.0, 2, 59748.9375, 1.119779348373413
allen-cahn, 10, 16, 3, 0.0, 1.0, 3, 97303.28125, 1.4381669759750366
allen-cahn, 10, 16, 3, 0.0, 1.25, 1, 107101.8828125, 1.3539880514144897
allen-cahn, 10, 16, 3, 0.0, 1.25, 2, 86120.7421875, 1.1495258808135986
allen-cahn, 10, 16, 3, 0.0, 1.25, 3, 62171.78515625, 1.2028768062591553
allen-cahn, 10, 16, 3, 0.0, 1.5, 1, 93778.3671875, 1.3583271503448486
allen-cahn, 10, 16, 3, 0.0, 1.5, 2, 106288.0, 1.198893427848816
allen-cahn, 10, 16, 3, 0.0, 1.5, 3, 94535.75, 1.3443478345870972
allen-cahn, 10, 16, 3, 0.0, 1.75, 1, 98994.5234375, 1.2440279722213745
allen-cahn, 10, 16, 3, 0.0, 1.75, 2, 88803.0546875, 1.1915640830993652
allen-cahn, 10, 16, 3, 0.0, 1.75, 3, 97248.171875, 1.1962814331054688
allen-cahn, 10, 16, 3, 0.0, 2.0, 1, 62519.32421875, 1.2150640487670898
allen-cahn, 10, 16, 3, 0.0, 2.0, 2, 88883.8046875, 1.2327929735183716
allen-cahn, 10, 16, 3, 0.0, 2.0, 3, 43065.07421875, 1.1299644708633423
allen-cahn, 10, 16, 3, 0.25, 0.0, 1, 227.60528564453125, 1.8698681592941284
allen-cahn, 10, 16, 3, 0.25, 0.0, 2, 309.1330261230469, 2.296271324157715
allen-cahn, 10, 16, 3, 0.25, 0.0, 3, 50710.82421875, 2.916625499725342
allen-cahn, 10, 16, 3, 0.25, 0.25, 1, 7.858872413635254, 1.1099772453308105
allen-cahn, 10, 16, 3, 0.25, 0.25, 2, 4.9508137702941895, 1.15792715549469
allen-cahn, 10, 16, 3, 0.25, 0.25, 3, 7.565680503845215, 1.1033319234848022
allen-cahn, 10, 16, 3, 0.25, 0.5, 1, 5.984513759613037, 1.117922067642212
allen-cahn, 10, 16, 3, 0.25, 0.5, 2, 6.307483673095703, 1.123991847038269
allen-cahn, 10, 16, 3, 0.25, 0.5, 3, 7.708207607269287, 1.1453831195831299
allen-cahn, 10, 16, 3, 0.25, 0.75, 1, 5.493976593017578, 1.1256539821624756
allen-cahn, 10, 16, 3, 0.25, 0.75, 2, 5.450643539428711, 1.0977011919021606
allen-cahn, 10, 16, 3, 0.25, 0.75, 3, 5.856809616088867, 1.1510722637176514
allen-cahn, 10, 16, 3, 0.25, 1.0, 1, 5.985943794250488, 1.1172345876693726
allen-cahn, 10, 16, 3, 0.25, 1.0, 2, 6.945504665374756, 1.1081773042678833
allen-cahn, 10, 16, 3, 0.25, 1.0, 3, 6.018484115600586, 1.1340783834457397
allen-cahn, 10, 16, 3, 0.25, 1.25, 1, 5.872523307800293, 1.1215183734893799
allen-cahn, 10, 16, 3, 0.25, 1.25, 2, 6.452398300170898, 1.1074668169021606
allen-cahn, 10, 16, 3, 0.25, 1.25, 3, 7.1304755210876465, 1.1543872356414795
allen-cahn, 10, 16, 3, 0.25, 1.5, 1, 7.010639190673828, 1.1143250465393066
allen-cahn, 10, 16, 3, 0.25, 1.5, 2, 6.0632524490356445, 1.1192964315414429
allen-cahn, 10, 16, 3, 0.25, 1.5, 3, 5.289181709289551, 1.160667896270752
allen-cahn, 10, 16, 3, 0.25, 1.75, 1, 6.744278430938721, 1.1238422393798828
allen-cahn, 10, 16, 3, 0.25, 1.75, 2, 5.686577320098877, 1.106329083442688
allen-cahn, 10, 16, 3, 0.25, 1.75, 3, 5.58245849609375, 1.1576604843139648
allen-cahn, 10, 16, 3, 0.25, 2.0, 1, 6.391016006469727, 1.1236034631729126
allen-cahn, 10, 16, 3, 0.25, 2.0, 2, 7.997519493103027, 1.1223392486572266
allen-cahn, 10, 16, 3, 0.25, 2.0, 3, 6.538045883178711, 1.138464093208313
allen-cahn, 10, 16, 3, 0.5, 0.0, 1, 0.3432794213294983, 0.8294341564178467
allen-cahn, 10, 16, 3, 0.5, 0.0, 2, 3.857496976852417, 0.9417800903320312
allen-cahn, 10, 16, 3, 0.5, 0.0, 3, 244.50091552734375, 1.0173405408859253
allen-cahn, 10, 16, 3, 0.5, 0.25, 1, 0.0011445637792348862, 0.11405709385871887
allen-cahn, 10, 16, 3, 0.5, 0.25, 2, 0.0005798941710963845, 0.10910391062498093
allen-cahn, 10, 16, 3, 0.5, 0.25, 3, 0.0007510131690651178, 0.12246421724557877
allen-cahn, 10, 16, 3, 0.5, 0.5, 1, 0.0005989754572510719, 0.07860374450683594
allen-cahn, 10, 16, 3, 0.5, 0.5, 2, 0.0009555192664265633, 0.09284588694572449
allen-cahn, 10, 16, 3, 0.5, 0.5, 3, 0.0007022861391305923, 0.07639309763908386
allen-cahn, 10, 16, 3, 0.5, 0.75, 1, 0.0007043580408208072, 0.11925093829631805
allen-cahn, 10, 16, 3, 0.5, 0.75, 2, 0.0006852319929748774, 0.13962724804878235
allen-cahn, 10, 16, 3, 0.5, 0.75, 3, 0.013477267697453499, 0.47579389810562134
allen-cahn, 10, 16, 3, 0.5, 1.0, 1, 0.0007616287912242115, 0.10397825390100479
allen-cahn, 10, 16, 3, 0.5, 1.0, 2, 0.0003650711150839925, 0.11224746704101562
allen-cahn, 10, 16, 3, 0.5, 1.0, 3, 0.00362541526556015, 0.12084635347127914
allen-cahn, 10, 16, 3, 0.5, 1.25, 1, 0.0004411322297528386, 0.12630416452884674
allen-cahn, 10, 16, 3, 0.5, 1.25, 2, 0.0003462074091657996, 0.10784424841403961
allen-cahn, 10, 16, 3, 0.5, 1.25, 3, 0.011283542960882187, 0.39569374918937683
allen-cahn, 10, 16, 3, 0.5, 1.5, 1, 0.00048793901805765927, 0.09928877651691437
allen-cahn, 10, 16, 3, 0.5, 1.5, 2, 0.00030822327244095504, 0.1029982641339302
allen-cahn, 10, 16, 3, 0.5, 1.5, 3, 0.0005360431387089193, 0.10063044726848602
allen-cahn, 10, 16, 3, 0.5, 1.75, 1, 0.0006363166030496359, 0.10233256220817566
allen-cahn, 10, 16, 3, 0.5, 1.75, 2, 0.0002779648348223418, 0.09935187548398972
allen-cahn, 10, 16, 3, 0.5, 1.75, 3, 0.0007848350796848536, 0.12159398943185806
allen-cahn, 10, 16, 3, 0.5, 2.0, 1, 0.00043486786307767034, 0.09802345186471939
allen-cahn, 10, 16, 3, 0.5, 2.0, 2, 0.00031676646904088557, 0.10268781334161758
allen-cahn, 10, 16, 3, 0.5, 2.0, 3, 0.0009443481685593724, 0.13115614652633667
allen-cahn, 10, 16, 3, 0.75, 0.0, 1, 0.017592115327715874, 0.6113054752349854
allen-cahn, 10, 16, 3, 0.75, 0.0, 2, 1.2148619890213013, 0.7288184762001038
allen-cahn, 10, 16, 3, 0.75, 0.0, 3, 7.986494541168213, 0.91912442445755
allen-cahn, 10, 16, 3, 0.75, 0.25, 1, 0.0005117985419929028, 0.05950448662042618
allen-cahn, 10, 16, 3, 0.75, 0.25, 2, 0.001382102956995368, 0.056853026151657104
allen-cahn, 10, 16, 3, 0.75, 0.25, 3, 0.00035337868030183017, 0.07508276402950287
allen-cahn, 10, 16, 3, 0.75, 0.5, 1, 0.0016920678317546844, 0.06555740535259247
allen-cahn, 10, 16, 3, 0.75, 0.5, 2, 0.00010325890616513789, 0.05689556524157524
allen-cahn, 10, 16, 3, 0.75, 0.5, 3, 0.00015220546629279852, 0.06492991745471954
allen-cahn, 10, 16, 3, 0.75, 0.75, 1, 0.0004773970285896212, 0.06382760405540466
allen-cahn, 10, 16, 3, 0.75, 0.75, 2, 9.6448406111449e-05, 0.06639431416988373
allen-cahn, 10, 16, 3, 0.75, 0.75, 3, 0.0001967164862435311, 0.0612449124455452
allen-cahn, 10, 16, 3, 0.75, 1.0, 1, 0.0003363608557265252, 0.19773215055465698
allen-cahn, 10, 16, 3, 0.75, 1.0, 2, 0.00019129311840515584, 0.06986051052808762
allen-cahn, 10, 16, 3, 0.75, 1.0, 3, 0.00026138295652344823, 0.09386330097913742
allen-cahn, 10, 16, 3, 0.75, 1.25, 1, 0.00013631186448037624, 0.07157481461763382
allen-cahn, 10, 16, 3, 0.75, 1.25, 2, 0.0004683402366936207, 0.06300133466720581
allen-cahn, 10, 16, 3, 0.75, 1.25, 3, 0.0007645885343663394, 0.07783018052577972
allen-cahn, 10, 16, 3, 0.75, 1.5, 1, 0.00016869543469510972, 0.05407547205686569
allen-cahn, 10, 16, 3, 0.75, 1.5, 2, 0.00012063451868016273, 0.06960630416870117
allen-cahn, 10, 16, 3, 0.75, 1.5, 3, 0.00016837764997035265, 0.08637881278991699
allen-cahn, 10, 16, 3, 0.75, 1.75, 1, 0.013978914357721806, 0.49709007143974304
allen-cahn, 10, 16, 3, 0.75, 1.75, 2, 0.0005905075231567025, 0.06656484305858612
allen-cahn, 10, 16, 3, 0.75, 1.75, 3, 0.00019150431035086513, 0.08643519133329391
allen-cahn, 10, 16, 3, 0.75, 2.0, 1, 0.00012298258661758155, 0.05672084540128708
allen-cahn, 10, 16, 3, 0.75, 2.0, 2, 0.00014097255188971758, 0.06943273544311523
allen-cahn, 10, 16, 3, 0.75, 2.0, 3, 0.0001311185915255919, 0.08956259489059448
allen-cahn, 10, 16, 3, 1.0, 0.0, 1, 0.01745295152068138, 0.5983719825744629
allen-cahn, 10, 16, 3, 1.0, 0.0, 2, 1.3205116987228394, 0.9443548917770386
allen-cahn, 10, 16, 3, 1.0, 0.0, 3, 4.535264015197754, 0.9236878752708435
allen-cahn, 10, 16, 3, 1.0, 0.25, 1, 0.0002724733203649521, 0.06753659248352051
allen-cahn, 10, 16, 3, 1.0, 0.25, 2, 5.328239785740152e-05, 0.05516064912080765
allen-cahn, 10, 16, 3, 1.0, 0.25, 3, 0.0002129424683516845, 0.04206472635269165
allen-cahn, 10, 16, 3, 1.0, 0.5, 1, 9.27619548747316e-05, 0.07440595328807831
allen-cahn, 10, 16, 3, 1.0, 0.5, 2, 0.004349254071712494, 0.09588824212551117
allen-cahn, 10, 16, 3, 1.0, 0.5, 3, 0.00014654766710009426, 0.10135693848133087
allen-cahn, 10, 16, 3, 1.0, 0.75, 1, 0.0004921063082292676, 0.0993066132068634
allen-cahn, 10, 16, 3, 1.0, 0.75, 2, 0.00010154047049582005, 0.06175079196691513
allen-cahn, 10, 16, 3, 1.0, 0.75, 3, 0.00024257009499706328, 0.06894038617610931
allen-cahn, 10, 16, 3, 1.0, 1.0, 1, 7.291835208889097e-05, 0.06063045188784599
allen-cahn, 10, 16, 3, 1.0, 1.0, 2, 0.00011364273814251646, 0.0724104717373848
allen-cahn, 10, 16, 3, 1.0, 1.0, 3, 0.014098620042204857, 0.48686274886131287
allen-cahn, 10, 16, 3, 1.0, 1.25, 1, 0.011685139499604702, 0.36441710591316223
allen-cahn, 10, 16, 3, 1.0, 1.25, 2, 8.378223719773814e-05, 0.0717901960015297
allen-cahn, 10, 16, 3, 1.0, 1.25, 3, 0.00013037139433436096, 0.07107476890087128
allen-cahn, 10, 16, 3, 1.0, 1.5, 1, 0.00013442225463222712, 0.07109787315130234
allen-cahn, 10, 16, 3, 1.0, 1.5, 2, 0.00011481980618555099, 0.08742903918027878
allen-cahn, 10, 16, 3, 1.0, 1.5, 3, 0.00010102928354172036, 0.09626960754394531
allen-cahn, 10, 16, 3, 1.0, 1.75, 1, 0.014306413941085339, 0.4993416368961334
allen-cahn, 10, 16, 3, 1.0, 1.75, 2, 0.0004095516342204064, 0.12614676356315613
allen-cahn, 10, 16, 3, 1.0, 1.75, 3, 0.00021397606178652495, 0.15022872388362885
allen-cahn, 10, 16, 3, 1.0, 2.0, 1, 0.00023192580556496978, 0.11550319194793701
allen-cahn, 10, 16, 3, 1.0, 2.0, 2, 0.00017582712462171912, 0.08976322412490845
allen-cahn, 10, 16, 3, 1.0, 2.0, 3, 0.00013455934822559357, 0.09700907766819
allen-cahn, 10, 16, 3, 1.25, 0.0, 1, 0.017854265868663788, 0.6506319046020508
allen-cahn, 10, 16, 3, 1.25, 0.0, 2, 1.291500210762024, 0.9326667785644531
allen-cahn, 10, 16, 3, 1.25, 0.0, 3, 3.3989930152893066, 0.6596188545227051
allen-cahn, 10, 16, 3, 1.25, 0.25, 1, 8.614359830971807e-05, 0.0618460439145565
allen-cahn, 10, 16, 3, 1.25, 0.25, 2, 0.00022200439707376063, 0.11973708868026733
allen-cahn, 10, 16, 3, 1.25, 0.25, 3, 0.0001969490258488804, 0.0389716662466526
allen-cahn, 10, 16, 3, 1.25, 0.5, 1, 0.0004064657259732485, 0.06614284217357635
allen-cahn, 10, 16, 3, 1.25, 0.5, 2, 9.874354873318225e-05, 0.0803523138165474
allen-cahn, 10, 16, 3, 1.25, 0.5, 3, 5.6526027037762105e-05, 0.04689043015241623
allen-cahn, 10, 16, 3, 1.25, 0.75, 1, 0.014122800901532173, 0.5118006467819214
allen-cahn, 10, 16, 3, 1.25, 0.75, 2, 8.946826710598543e-05, 0.07130805402994156
allen-cahn, 10, 16, 3, 1.25, 0.75, 3, 8.510585757903755e-05, 0.08382885158061981
allen-cahn, 10, 16, 3, 1.25, 1.0, 1, 0.014610080048441887, 0.5084847807884216
allen-cahn, 10, 16, 3, 1.25, 1.0, 2, 0.014608677476644516, 0.5164195895195007
allen-cahn, 10, 16, 3, 1.25, 1.0, 3, 0.01430512685328722, 0.5213037729263306
allen-cahn, 10, 16, 3, 1.25, 1.25, 1, 0.013938945718109608, 0.5221201181411743
allen-cahn, 10, 16, 3, 1.25, 1.25, 2, 0.013416782021522522, 0.4642654061317444
allen-cahn, 10, 16, 3, 1.25, 1.25, 3, 0.0003939471207559109, 0.1124388799071312
allen-cahn, 10, 16, 3, 1.25, 1.5, 1, 0.014316258952021599, 0.5205706357955933
allen-cahn, 10, 16, 3, 1.25, 1.5, 2, 0.00024968350771814585, 0.07949262112379074
allen-cahn, 10, 16, 3, 1.25, 1.5, 3, 0.0042267958633601665, 0.11604369431734085
allen-cahn, 10, 16, 3, 1.25, 1.75, 1, 0.0001681873109191656, 0.11853161454200745
allen-cahn, 10, 16, 3, 1.25, 1.75, 2, 0.014147507026791573, 0.5194649696350098
allen-cahn, 10, 16, 3, 1.25, 1.75, 3, 0.014119130559265614, 0.5179625749588013
allen-cahn, 10, 16, 3, 1.25, 2.0, 1, 0.01460429560393095, 0.5181423425674438
allen-cahn, 10, 16, 3, 1.25, 2.0, 2, 0.014714702032506466, 0.5142467617988586
allen-cahn, 10, 16, 3, 1.25, 2.0, 3, 0.013513343408703804, 0.49575281143188477
allen-cahn, 10, 16, 3, 1.5, 0.0, 1, 0.02213660068809986, 0.7350308299064636
allen-cahn, 10, 16, 3, 1.5, 0.0, 2, 0.8051599264144897, 0.9294790625572205
allen-cahn, 10, 16, 3, 1.5, 0.0, 3, 3.4632651805877686, 0.7139901518821716
allen-cahn, 10, 16, 3, 1.5, 0.25, 1, 4.0544116927776486e-05, 0.050032999366521835
allen-cahn, 10, 16, 3, 1.5, 0.25, 2, 0.0008897741790860891, 0.0691646859049797
allen-cahn, 10, 16, 3, 1.5, 0.25, 3, 0.00024361780378967524, 0.059792932122945786
allen-cahn, 10, 16, 3, 1.5, 0.5, 1, 0.01436383556574583, 0.5080943703651428
allen-cahn, 10, 16, 3, 1.5, 0.5, 2, 0.00015319863450713456, 0.09162978827953339
allen-cahn, 10, 16, 3, 1.5, 0.5, 3, 0.00014426639245357364, 0.08032120764255524
allen-cahn, 10, 16, 3, 1.5, 0.75, 1, 0.014270803891122341, 0.519108235836029
allen-cahn, 10, 16, 3, 1.5, 0.75, 2, 0.0004166980506852269, 0.1100434884428978
allen-cahn, 10, 16, 3, 1.5, 0.75, 3, 0.014535471796989441, 0.5057665109634399
allen-cahn, 10, 16, 3, 1.5, 1.0, 1, 0.014570021070539951, 0.5144841074943542
allen-cahn, 10, 16, 3, 1.5, 1.0, 2, 0.013755560852587223, 0.4610542953014374
allen-cahn, 10, 16, 3, 1.5, 1.0, 3, 0.0145587008446455, 0.5153661966323853
allen-cahn, 10, 16, 3, 1.5, 1.25, 1, 0.014844361692667007, 0.5157344341278076
allen-cahn, 10, 16, 3, 1.5, 1.25, 2, 0.014685157686471939, 0.5138459205627441
allen-cahn, 10, 16, 3, 1.5, 1.25, 3, 0.01490016095340252, 0.5145956873893738
allen-cahn, 10, 16, 3, 1.5, 1.5, 1, 0.014451516792178154, 0.5327474474906921
allen-cahn, 10, 16, 3, 1.5, 1.5, 2, 0.0027758441865444183, 0.5216249227523804
allen-cahn, 10, 16, 3, 1.5, 1.5, 3, 0.017113106325268745, 0.5223564505577087
allen-cahn, 10, 16, 3, 1.5, 1.75, 1, 0.01482232753187418, 0.5160905718803406
allen-cahn, 10, 16, 3, 1.5, 1.75, 2, 0.014898174442350864, 0.5153597593307495
allen-cahn, 10, 16, 3, 1.5, 1.75, 3, 0.014802235178649426, 0.5151365399360657
allen-cahn, 10, 16, 3, 1.5, 2.0, 1, 0.01490212231874466, 0.5155746936798096
allen-cahn, 10, 16, 3, 1.5, 2.0, 2, 0.014798481948673725, 0.5081683993339539
allen-cahn, 10, 16, 3, 1.5, 2.0, 3, 0.01473825890570879, 0.5157464146614075
allen-cahn, 10, 16, 3, 1.75, 0.0, 1, 0.021534407511353493, 0.7301911115646362
allen-cahn, 10, 16, 3, 1.75, 0.0, 2, 0.9079698920249939, 0.900921642780304
allen-cahn, 10, 16, 3, 1.75, 0.0, 3, 4.221676349639893, 0.7067226767539978
allen-cahn, 10, 16, 3, 1.75, 0.25, 1, 9.462598245590925e-05, 0.05341655761003494
allen-cahn, 10, 16, 3, 1.75, 0.25, 2, 6.259926885832101e-05, 0.056807082146406174
allen-cahn, 10, 16, 3, 1.75, 0.25, 3, 0.0001021731150103733, 0.060513950884342194
allen-cahn, 10, 16, 3, 1.75, 0.5, 1, 0.014539066702127457, 0.5198693871498108
allen-cahn, 10, 16, 3, 1.75, 0.5, 2, 0.014215526171028614, 0.5220295190811157
allen-cahn, 10, 16, 3, 1.75, 0.5, 3, 6.35312098893337e-05, 0.05376899242401123
allen-cahn, 10, 16, 3, 1.75, 0.75, 1, 0.00020832623704336584, 0.08377770334482193
allen-cahn, 10, 16, 3, 1.75, 0.75, 2, 0.01416653674095869, 0.5173555612564087
allen-cahn, 10, 16, 3, 1.75, 0.75, 3, 0.014590078964829445, 0.5190726518630981
allen-cahn, 10, 16, 3, 1.75, 1.0, 1, 0.014773293398320675, 0.5148330330848694
allen-cahn, 10, 16, 3, 1.75, 1.0, 2, 0.014107279479503632, 0.4870290756225586
allen-cahn, 10, 16, 3, 1.75, 1.0, 3, 0.014513453468680382, 0.536056637763977
allen-cahn, 10, 16, 3, 1.75, 1.25, 1, 0.01496141217648983, 0.5238319039344788
allen-cahn, 10, 16, 3, 1.75, 1.25, 2, 0.014683953486382961, 0.5471691489219666
allen-cahn, 10, 16, 3, 1.75, 1.25, 3, 0.01477261632680893, 0.5169409513473511
allen-cahn, 10, 16, 3, 1.75, 1.5, 1, 0.014452770352363586, 0.5172666311264038
allen-cahn, 10, 16, 3, 1.75, 1.5, 2, 0.0030856046359986067, 0.5211873650550842
allen-cahn, 10, 16, 3, 1.75, 1.5, 3, 0.01443247776478529, 0.5204584002494812
